run_ts,ticker,timeframe,direction,composite_score,wyckoff_score,range_score,volume_score,spring_score,confirmation_score,rs_vs_spy,vol_contraction,mtf_agree,trend_context,data_quality_flag,feat_volume_ratio,feat_volume_pctile,feat_spread_atr,feat_spread_pctile,feat_close_position,made_watchlist,transition
2026-06-17T11:52:50+00:00,IR,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,dropped 1 bar(s) with null OHLC,1.4813,100.0,0.9147,52.0,0.4339,False,none
2026-06-17T11:52:50+00:00,IRM,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,1.3304,84.0,0.9562,60.0,0.2385,False,none
2026-06-17T11:52:50+00:00,ISRG,daily,accumulation,21.39,21.39,34.6,0.0,0.0,63.71,,,n/a,63.71,,0.8446,16.0,0.772,40.0,0.4344,False,none
2026-06-17T11:52:50+00:00,IT,daily,accumulation,13.69,13.69,87.24,0.0,-100.0,59.38,,,n/a,59.38,,1.0,52.0,0.6573,24.0,0.1598,False,none
2026-06-17T11:52:50+00:00,ITW,daily,accumulation,12.04,12.04,-16.67,0.0,100.0,-18.98,,,n/a,-18.98,,1.2442,72.0,0.7297,20.0,0.7531,False,none
2026-06-17T11:52:50+00:00,IVZ,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.653,20.0,0.5762,20.0,0.22,False,none
2026-06-17T11:52:50+00:00,J,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.9221,44.0,0.9329,56.0,0.204,False,none
2026-06-17T11:52:50+00:00,JBHT,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,1.2471,72.0,0.8234,48.0,0.4229,False,none
2026-06-17T11:52:50+00:00,JBL,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,1.4783,92.0,0.9443,72.0,0.0593,False,none
2026-06-17T11:52:50+00:00,JCI,daily,distribution,44.24,44.24,-48.02,0.0,-100.0,-61.19,,,n/a,-61.19,,0.9892,48.0,0.8608,56.0,0.0103,False,none
2026-06-17T11:52:50+00:00,JKHY,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,1.0063,60.0,0.6077,12.0,0.2313,False,none
2026-06-17T11:52:50+00:00,JNJ,daily,none,0.49,0.49,0.0,0.0,0.0,-2.47,,,n/a,-2.47,,1.0335,60.0,1.1626,76.0,0.7776,False,none
2026-06-17T11:52:50+00:00,JPM,daily,distribution,40.25,40.25,-96.41,0.0,0.0,-80.74,,,n/a,-80.74,,1.3744,88.0,1.1798,84.0,0.9211,False,none
2026-06-17T11:52:50+00:00,KDP,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,1.2131,72.0,0.8083,32.0,0.4464,False,none
2026-06-17T11:52:50+00:00,KEY,daily,distribution,39.05,39.05,-82.73,0.0,0.0,-91.84,,,n/a,-91.84,,0.8437,36.0,0.661,32.0,0.8,False,none
2026-06-17T11:52:50+00:00,KEYS,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,dropped 1 bar(s) with null OHLC,0.6247,4.0,0.646,12.0,0.5614,False,none
2026-06-17T11:52:50+00:00,KHC,daily,distribution,28.76,28.76,-66.06,0.0,0.0,-61.23,,,n/a,-61.23,dropped 1 bar(s) with null OHLC,0.7792,16.0,0.6659,24.0,0.0617,False,none
2026-06-17T11:52:50+00:00,KIM,daily,distribution,55.95,55.95,-29.45,-100.0,0.0,-67.92,,,n/a,-67.92,,1.9507,96.0,1.3564,88.0,0.2742,False,none
2026-06-17T11:52:50+00:00,KKR,daily,distribution,10.18,10.18,0.0,0.0,0.0,-50.91,,,n/a,-50.91,,0.7452,8.0,0.6091,16.0,0.5192,False,none
2026-06-17T11:52:50+00:00,KLAC,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,1.3759,80.0,1.4511,88.0,0.0112,False,none
2026-06-17T11:52:50+00:00,KMB,daily,distribution,29.02,29.02,-85.48,0.0,0.0,-38.25,,,n/a,-38.25,,0.7064,8.0,0.6207,24.0,0.5479,False,none
2026-06-17T11:52:50+00:00,KMI,daily,none,8.84,8.84,31.11,0.0,-100.0,16.89,,,n/a,16.89,,1.1763,76.0,0.8206,36.0,0.5357,False,none
2026-06-17T11:52:50+00:00,KO,daily,distribution,28.46,28.46,-1.47,0.0,-100.0,-40.46,,,n/a,-40.46,,1.1735,72.0,1.0222,76.0,0.2839,False,none
2026-06-17T11:52:50+00:00,KR,daily,accumulation,18.82,18.82,27.55,0.0,0.0,59.65,,,n/a,59.65,,0.975,48.0,0.8755,52.0,0.7727,False,none
2026-06-17T11:52:50+00:00,L,daily,accumulation,17.05,17.05,0.0,0.0,100.0,-14.74,,,n/a,-14.74,,1.1938,72.0,0.7188,28.0,0.562,False,none
2026-06-17T11:52:50+00:00,LDOS,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,1.4965,88.0,0.6444,8.0,0.0267,False,none
2026-06-17T11:52:50+00:00,LEN,daily,accumulation,20.32,20.32,0.0,0.0,100.0,1.62,,,n/a,1.62,,1.0612,64.0,0.7836,44.0,0.4696,False,none
2026-06-17T11:52:50+00:00,LH,daily,none,0.95,0.95,0.0,0.0,0.0,-4.73,,,n/a,-4.73,,0.9576,36.0,0.7791,24.0,0.3229,False,none
2026-06-17T11:52:50+00:00,LHX,daily,accumulation,19.81,19.81,32.59,0.0,0.0,58.3,,,n/a,58.3,,1.4007,84.0,1.1815,88.0,0.9225,False,none
2026-06-17T11:52:50+00:00,LII,daily,distribution,23.47,23.47,-40.85,0.0,0.0,-66.26,,,n/a,-66.26,,0.6074,12.0,0.6308,16.0,0.4617,False,none
2026-06-17T11:52:50+00:00,LIN,daily,distribution,40.67,40.67,-56.73,0.0,-100.0,-32.43,,,n/a,-32.43,,1.1023,68.0,1.0005,64.0,0.4568,False,none
2026-06-17T11:52:50+00:00,LITE,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,dropped 1 bar(s) with null OHLC,0.9018,44.0,0.8348,56.0,0.4465,False,none
2026-06-17T11:52:50+00:00,LLY,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.7579,12.0,0.8828,48.0,0.2244,False,none
2026-06-17T11:52:50+00:00,LMT,daily,accumulation,17.47,17.47,13.79,0.0,0.0,70.1,,,n/a,70.1,,0.8069,12.0,1.0522,80.0,0.7781,False,none
2026-06-17T11:52:50+00:00,LNT,daily,distribution,14.03,14.03,-23.05,0.0,0.0,-41.35,,,n/a,-41.35,,0.9981,48.0,0.8047,32.0,0.3208,False,none
2026-06-17T11:52:50+00:00,LOW,daily,accumulation,19.79,19.79,0.0,0.0,100.0,-1.04,,,n/a,-1.04,,0.7067,12.0,0.6725,16.0,0.6308,False,none
2026-06-17T11:52:50+00:00,LRCX,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,1.3141,80.0,1.1931,88.0,0.0235,False,none
2026-06-17T11:52:50+00:00,LULU,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.7872,12.0,0.67,28.0,0.0597,False,none
2026-06-17T11:52:50+00:00,LUV,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,1.804,100.0,1.1112,76.0,0.4262,False,none
2026-06-17T11:52:50+00:00,LVS,daily,accumulation,26.63,26.63,78.53,0.0,0.0,35.0,,,n/a,35.0,,1.1785,80.0,0.9045,60.0,0.0625,False,none
2026-06-17T11:52:50+00:00,LYB,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.9709,48.0,0.7868,48.0,0.4565,False,none
2026-06-17T11:52:50+00:00,LYV,daily,distribution,37.47,37.47,-82.01,0.0,0.0,-84.82,,,n/a,-84.82,,0.7799,28.0,0.6853,20.0,0.4146,False,none
2026-06-17T11:52:50+00:00,MA,daily,accumulation,18.82,18.82,0.0,0.0,100.0,-5.92,,,n/a,-5.92,,1.1078,72.0,1.1417,76.0,0.9858,False,none
2026-06-17T11:52:50+00:00,MAA,daily,distribution,23.5,23.5,-40.38,0.0,0.0,-67.01,,,n/a,-67.01,,1.1844,72.0,1.2018,80.0,0.3636,False,none
2026-06-17T11:52:50+00:00,MAR,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,1.3338,88.0,1.4354,88.0,0.9013,False,none
2026-06-17T11:52:50+00:00,MAS,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.878,32.0,0.6572,24.0,0.2643,False,none
2026-06-17T11:52:50+00:00,MCD,daily,none,6.14,6.14,0.0,0.0,0.0,30.71,,,n/a,30.71,,0.9411,32.0,0.8799,48.0,0.6762,False,none
2026-06-17T11:52:50+00:00,MCHP,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,1.0279,64.0,1.2898,92.0,0.0094,False,none
2026-06-17T11:52:50+00:00,MCK,daily,accumulation,11.24,11.24,0.0,0.0,0.0,56.18,,,n/a,56.18,,0.6926,12.0,0.9399,60.0,0.8685,False,none
2026-06-17T11:52:50+00:00,MCO,daily,distribution,16.57,16.57,-34.65,0.0,0.0,-39.54,,,n/a,-39.54,,1.2961,92.0,1.0026,72.0,0.7545,False,none
2026-06-17T11:52:50+00:00,MDLZ,daily,distribution,37.82,37.82,-25.18,0.0,-100.0,-57.62,,,n/a,-57.62,,1.2964,92.0,1.0515,68.0,0.9552,False,none
2026-06-17T11:52:50+00:00,MDT,daily,accumulation,24.85,24.85,0.0,0.0,100.0,24.23,,,n/a,24.23,,0.8248,32.0,0.5806,12.0,0.699,False,none
2026-06-17T11:52:50+00:00,MELI,daily,none,2.34,2.34,0.0,0.0,0.0,-11.71,,,n/a,-11.71,,0.8327,24.0,0.9877,60.0,0.3615,False,none
2026-06-17T11:52:50+00:00,MET,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,1.2408,88.0,1.1821,80.0,0.3271,False,none
2026-06-17T11:52:50+00:00,META,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,dropped 1 bar(s) with null OHLC,1.0525,68.0,1.2315,80.0,0.6454,False,none
2026-06-17T11:52:50+00:00,MGM,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.7078,24.0,1.0201,76.0,0.16,False,none
2026-06-17T11:52:50+00:00,MKC,daily,accumulation,16.47,16.47,23.65,0.0,0.0,52.78,,,n/a,52.78,,0.9952,48.0,1.1141,80.0,0.2,False,none
2026-06-17T11:52:50+00:00,MLM,daily,distribution,10.1,10.1,-9.21,0.0,0.0,-39.01,,,n/a,-39.01,,1.4339,92.0,0.796,40.0,0.7446,False,none
2026-06-17T11:52:50+00:00,MMM,daily,distribution,69.94,69.94,-79.52,-100.0,0.0,-75.3,,,n/a,-75.3,,1.0,52.0,1.1577,84.0,0.6786,False,none
2026-06-17T11:52:50+00:00,MNST,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.9781,32.0,0.8279,28.0,0.3217,False,none
2026-06-17T11:52:50+00:00,MO,daily,distribution,15.83,15.83,-13.93,0.0,0.0,-61.76,,,n/a,-61.76,,0.6703,8.0,0.9644,60.0,0.5208,False,none
2026-06-17T11:52:50+00:00,MOS,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.9472,40.0,1.1081,76.0,0.1217,False,none
2026-06-17T11:52:50+00:00,MPC,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,1.216,80.0,0.5633,20.0,0.741,False,none
2026-06-17T11:52:50+00:00,MPWR,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,1.4199,92.0,1.6353,96.0,0.0141,False,none
2026-06-17T11:52:50+00:00,MRK,daily,none,1.59,1.59,0.0,0.0,0.0,-7.96,,,n/a,-7.96,,1.1029,68.0,0.7517,32.0,0.6867,False,none
2026-06-17T11:52:50+00:00,MRNA,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,dropped 1 bar(s) with null OHLC,1.1146,72.0,0.8114,44.0,0.9582,False,none
2026-06-17T11:52:50+00:00,MRSH,daily,accumulation,25.01,25.01,0.0,0.0,100.0,25.05,,,n/a,25.05,,0.9153,24.0,0.4437,4.0,0.5951,False,none
2026-06-17T11:52:50+00:00,MRVL,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,1.3848,76.0,1.4591,88.0,0.0139,False,none
2026-06-17T11:52:50+00:00,MS,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.8749,32.0,0.6905,16.0,0.6038,False,none
2026-06-17T11:52:50+00:00,MSCI,daily,distribution,13.58,13.58,-12.55,0.0,0.0,-52.23,,,n/a,-52.23,,0.8791,36.0,0.9388,52.0,0.3092,False,none
2026-06-17T11:52:50+00:00,MSFT,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.9655,36.0,0.5047,8.0,0.5106,False,none
2026-06-17T11:52:50+00:00,MSI,daily,accumulation,13.23,13.23,10.98,0.0,0.0,52.42,,,n/a,52.42,,0.9414,40.0,1.4404,96.0,0.2043,False,none
2026-06-17T11:52:50+00:00,MSTR,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,1.0097,56.0,0.8588,64.0,0.0337,False,none
2026-06-17T11:52:50+00:00,MTB,daily,distribution,30.79,30.79,-58.95,0.0,0.0,-80.23,,,n/a,-80.23,,1.0,52.0,0.6684,40.0,0.5825,False,none
2026-06-17T11:52:50+00:00,MTD,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.7344,24.0,0.5001,4.0,0.1538,False,none
2026-06-17T11:52:50+00:00,MU,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.8357,28.0,1.1683,80.0,0.0084,False,none
2026-06-17T11:52:50+00:00,NCLH,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,dropped 1 bar(s) with null OHLC,1.1157,72.0,0.6223,32.0,0.2105,False,none
2026-06-17T11:52:50+00:00,NDAQ,daily,distribution,23.79,23.79,0.0,0.0,-100.0,-18.94,,,n/a,-18.94,,1.5311,88.0,2.3618,100.0,0.3581,False,none
2026-06-17T11:52:50+00:00,NDSN,daily,distribution,64.17,64.17,-70.76,-100.0,0.0,-57.42,,,n/a,-57.42,,0.6733,4.0,0.6495,28.0,0.0501,False,none
2026-06-17T11:52:50+00:00,NEE,daily,accumulation,31.52,31.52,34.29,0.0,100.0,14.74,,,n/a,14.74,,0.9055,40.0,0.7578,44.0,0.2368,False,none
2026-06-17T11:52:50+00:00,NEM,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,1.0489,68.0,0.545,12.0,0.6443,False,none
2026-06-17T11:52:50+00:00,NFLX,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,1.8666,100.0,1.903,100.0,0.2393,False,none
2026-06-17T11:52:50+00:00,NI,daily,none,8.61,8.61,-7.79,0.0,0.0,-33.31,,,n/a,-33.31,,0.7325,4.0,0.7832,28.0,0.4375,False,none
2026-06-17T11:52:50+00:00,NKE,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,1.0223,56.0,0.8198,44.0,0.0364,False,none
2026-06-17T11:52:50+00:00,NOC,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.8264,32.0,0.8343,48.0,0.6964,False,none
2026-06-17T11:52:50+00:00,NOW,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,dropped 1 bar(s) with null OHLC,0.8127,24.0,0.5214,20.0,0.2089,False,none
2026-06-17T11:52:50+00:00,NRG,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.7412,16.0,0.9129,72.0,0.3161,False,none
2026-06-17T11:52:50+00:00,NSC,daily,distribution,31.81,31.81,-3.02,0.0,-100.0,-55.26,,,n/a,-55.26,,1.2732,72.0,0.7552,44.0,0.4495,False,none
2026-06-17T11:52:50+00:00,NTAP,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.8309,32.0,0.7744,68.0,0.5848,False,none
2026-06-17T11:52:50+00:00,NTRS,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.806,16.0,0.9332,56.0,0.6231,False,none
2026-06-17T11:52:50+00:00,NUE,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,1.0879,72.0,0.7628,52.0,0.031,False,none
2026-06-17T11:52:50+00:00,NVDA,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.7478,8.0,0.5077,8.0,0.0286,False,none
2026-06-17T11:52:50+00:00,NVR,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.8351,36.0,0.6296,8.0,0.5234,False,none
2026-06-17T11:52:50+00:00,NWS,daily,none,7.38,7.38,0.0,0.0,0.0,-36.89,,,n/a,-36.89,dropped 1 bar(s) with null OHLC,1.883,96.0,0.71,28.0,0.8246,False,none
2026-06-17T11:52:50+00:00,NWSA,daily,none,7.4,7.4,0.0,0.0,0.0,-36.98,,,n/a,-36.98,dropped 1 bar(s) with null OHLC,1.9051,100.0,0.7592,36.0,0.7636,False,none
2026-06-17T11:52:50+00:00,NXPI,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,1.2669,76.0,1.1114,88.0,0.0085,False,none
2026-06-17T11:52:50+00:00,O,daily,none,3.35,3.35,0.0,0.0,0.0,-16.75,,,n/a,-16.75,,0.8021,20.0,0.8128,40.0,0.519,False,none
2026-06-17T11:52:50+00:00,ODFL,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,1.0082,56.0,0.9012,56.0,0.1437,False,none
2026-06-17T11:52:50+00:00,OKE,daily,distribution,17.91,17.91,0.0,0.0,-100.0,10.46,,,n/a,10.46,,1.0674,76.0,0.7549,36.0,0.4316,False,none
2026-06-17T11:52:50+00:00,OMC,daily,none,4.82,4.82,-44.0,0.0,100.0,-20.9,,,n/a,-20.9,,1.0761,68.0,0.5078,12.0,0.9825,False,none
2026-06-17T11:52:50+00:00,ON,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.9427,40.0,1.1784,96.0,0.0204,False,none
2026-06-17T11:52:50+00:00,ORCL,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.8352,36.0,0.5962,36.0,0.0875,False,none
2026-06-17T11:52:50+00:00,ORLY,daily,accumulation,16.13,16.13,0.0,0.0,100.0,-19.36,,,n/a,-19.36,,0.6747,4.0,0.6419,16.0,0.6081,False,none
2026-06-17T11:52:50+00:00,OTIS,daily,accumulation,39.49,39.49,38.14,0.0,100.0,49.76,,,n/a,49.76,dropped 1 bar(s) with null OHLC,1.2393,88.0,0.7339,20.0,0.25,False,none
2026-06-17T11:52:50+00:00,OXY,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.9158,40.0,0.4066,4.0,0.3506,False,none
2026-06-17T11:52:50+00:00,PANW,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,dropped 1 bar(s) with null OHLC,0.85,32.0,0.7887,36.0,0.9462,False,none
2026-06-17T11:52:50+00:00,PAYX,daily,distribution,22.66,22.66,-51.67,0.0,0.0,-48.73,,,n/a,-48.73,,1.1593,76.0,1.1294,88.0,0.3217,False,none
2026-06-17T11:52:50+00:00,PCAR,daily,accumulation,10.87,10.87,0.0,0.0,100.0,-45.64,,,n/a,-45.64,,0.9508,36.0,0.5366,16.0,0.0435,False,none
2026-06-17T11:52:50+00:00,PCG,daily,none,3.07,3.07,0.0,0.0,0.0,15.36,,,n/a,15.36,,0.8188,12.0,0.8415,56.0,0.3947,False,none
2026-06-17T11:52:50+00:00,PDD,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,dropped 1 bar(s) with null OHLC,0.9972,48.0,0.8905,72.0,0.7063,False,none
2026-06-17T11:52:50+00:00,PEG,daily,none,2.7,2.7,0.0,0.0,0.0,-13.49,,,n/a,-13.49,,0.7788,4.0,0.9039,52.0,0.4265,False,none
2026-06-17T11:52:50+00:00,PEP,daily,accumulation,21.59,21.59,0.0,0.0,100.0,7.94,,,n/a,7.94,,1.1567,80.0,0.8726,44.0,0.4176,False,none
2026-06-17T11:52:50+00:00,PFE,daily,none,6.04,6.04,16.73,0.0,0.0,9.27,,,n/a,9.27,,0.9621,48.0,0.9405,64.0,0.7907,False,none
2026-06-17T11:52:50+00:00,PFG,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.9423,44.0,0.7042,24.0,0.3835,False,none
2026-06-17T11:52:50+00:00,PG,daily,none,8.65,8.65,-88.66,0.0,100.0,-32.43,,,n/a,-32.43,,1.0194,60.0,0.8254,48.0,0.7854,False,none
2026-06-17T11:52:50+00:00,PGR,daily,accumulation,10.55,10.55,-40.21,0.0,100.0,3.0,,,n/a,3.0,,0.7834,16.0,0.7523,24.0,0.5194,False,none
2026-06-17T11:52:50+00:00,PH,daily,accumulation,14.83,14.83,0.0,0.0,100.0,-25.84,,,n/a,-25.84,,0.8246,24.0,1.1073,76.0,0.6765,False,none
2026-06-17T11:52:50+00:00,PHM,daily,accumulation,10.8,10.8,-0.24,0.0,100.0,-45.72,,,n/a,-45.72,,0.8323,20.0,0.828,52.0,0.4421,False,none
2026-06-17T11:52:50+00:00,PKG,daily,distribution,50.71,50.71,-66.94,0.0,-100.0,-69.89,,,n/a,-69.89,,0.673,16.0,0.5125,8.0,0.109,False,none
2026-06-17T11:52:50+00:00,PLD,daily,distribution,29.68,29.68,-58.82,0.0,0.0,-74.88,,,n/a,-74.88,,1.0495,64.0,1.1553,72.0,0.2548,False,none
2026-06-17T11:52:50+00:00,PLTR,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,dropped 1 bar(s) with null OHLC,1.1267,80.0,0.8252,60.0,0.9489,False,none
2026-06-17T11:52:50+00:00,PM,daily,distribution,41.4,41.4,-34.23,0.0,-100.0,-64.22,,,n/a,-64.22,,1.315,88.0,0.9669,60.0,0.5592,False,none
2026-06-17T11:52:50+00:00,PNC,daily,distribution,67.64,67.64,-61.58,-100.0,0.0,-86.22,,,n/a,-86.22,,1.7645,96.0,0.7522,44.0,0.6997,False,none
2026-06-17T11:52:50+00:00,PNR,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.9087,40.0,0.6059,16.0,0.6034,False,none
2026-06-17T11:52:50+00:00,PNW,daily,distribution,42.56,42.56,-59.4,0.0,-100.0,-38.56,,,n/a,-38.56,,0.8805,36.0,1.0823,64.0,0.4198,False,none
2026-06-17T11:52:50+00:00,PODD,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.6681,4.0,0.6726,36.0,0.2982,False,none
2026-06-17T11:52:50+00:00,POOL,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,0.0,,0.9822,48.0,1.5176,96.0,0.819,False,none
